2023-12-26 01:17:34.911|INFO |monitor-consumer|19252||c.a.d.c.l.LoggerFactory  |?   |using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2023-12-26 01:44:35.914|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=21960&side=consumer&timestamp=1703526275683, urls: [dubbo://10.65.103.148:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-service-provider&dubbo=2.6.2&generic=false&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=24736&side=provider&timestamp=1703524983735, empty://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=configurators&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=21960&side=consumer&timestamp=1703526275683, empty://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=21960&side=consumer&timestamp=1703526275683], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.050|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20881 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x1f3f0d25, /10.65.103.148:19853 => /10.65.103.148:20881]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.051|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20881, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.112|INFO |monitor-consumer|21960||c.a.d.c.AbstractConfig   |425 | [DUBBO] Refer dubbo service com.zr.monitor.service.MonitorService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=monitor-api-A&check=false&dubbo=2.6.2&generic=false&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=21960&register.ip=10.65.103.148&remote.timestamp=1703524983735&side=consumer&timestamp=1703526275683, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.120|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceBeanBuilder|79  |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy0@6dcdc378" singleton="true" interface="com.zr.monitor.service.MonitorService" uniqueServiceName="com.zr.monitor.service.MonitorService" generic="false" id="com.zr.monitor.service.MonitorService" /> has been built.
2023-12-26 01:44:36.137|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|273 | [DUBBO] Register: consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.139|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|298 | [DUBBO] Subscribe: consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.144|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133, urls: [dubbo://10.65.103.148:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=22832&side=provider&timestamp=1703524638050, empty://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=configurators&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133, empty://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.147|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20882 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x6abca7a6, /10.65.103.148:19861 => /10.65.103.148:20882]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.147|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20882, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.147|INFO |monitor-consumer|21960||c.a.d.c.AbstractConfig   |425 | [DUBBO] Refer dubbo service com.zr.mailmonitor.service.MailService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=monitor-api-A&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&register.ip=10.65.103.148&remote.timestamp=1703524638050&side=consumer&timeout=10000&timestamp=1703526276133, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.150|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceBeanBuilder|79  |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy1@2446597e" singleton="true" interface="com.zr.mailmonitor.service.MailService" uniqueServiceName="com.zr.mailmonitor.service.MailService" generic="false" timeout="10000" id="com.zr.mailmonitor.service.MailService" /> has been built.
2023-12-26 01:44:36.247|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|273 | [DUBBO] Register: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.249|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|298 | [DUBBO] Subscribe: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.254|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, urls: [dubbo://10.65.103.148:20883/com.zr.auth.service.AuthService?anyhost=true&application=monitor-authservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=7832&side=provider&timestamp=1703526271683, empty://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=configurators&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, empty://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.265|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20883 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x6bab8290, /10.65.103.148:19866 => /10.65.103.148:20883]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.265|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20883, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.266|INFO |monitor-consumer|21960||c.a.d.c.AbstractConfig   |425 | [DUBBO] Refer dubbo service com.zr.auth.service.AuthService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=monitor-api-A&check=false&dubbo=2.6.2&generic=false&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&register.ip=10.65.103.148&remote.timestamp=1703526271683&side=consumer&timestamp=1703526276243, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:44:36.270|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceBeanBuilder|79  |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy2@19a544cd" singleton="true" interface="com.zr.auth.service.AuthService" uniqueServiceName="com.zr.auth.service.AuthService" generic="false" id="com.zr.auth.service.AuthService" /> has been built.
2023-12-26 01:44:36.542|INFO |monitor-consumer|21960||o.s.s.w.DefaultSecurityFilterChain|43  |Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6ed87b1c, org.springframework.security.web.context.SecurityContextPersistenceFilter@76ac8c3d, org.springframework.security.web.header.HeaderWriterFilter@384b718c, org.springframework.security.web.authentication.logout.LogoutFilter@2e674698, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@36b2b6e6, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@480d3c40, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@490dfe25, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@315bb2bb, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@453de9d0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@27aa0720, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7aff1db3, org.springframework.security.web.session.SessionManagementFilter@5a88ecb9, org.springframework.security.web.access.ExceptionTranslationFilter@d4f2f3d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@b91e024]
2023-12-26 01:44:36.781|INFO |monitor-consumer|21960||o.s.s.c.ThreadPoolTaskExecutor|171 |Initializing ExecutorService 'applicationTaskExecutor'
2023-12-26 01:44:37.042|INFO |monitor-consumer|21960||o.s.b.a.s.s.UserDetailsServiceAutoConfiguration|86  |

Using generated security password: c18de747-0439-410c-8747-0ee495307420

2023-12-26 01:44:37.059|INFO |monitor-consumer|21960||o.a.c.h.Http11NioProtocol|173 |Starting ProtocolHandler ["http-nio-9002"]
2023-12-26 01:44:37.060|INFO |monitor-consumer|21960||o.a.t.u.n.NioSelectorPool|173 |Using a shared selector for servlet write/read
2023-12-26 01:44:37.076|INFO |monitor-consumer|21960||o.s.b.w.e.t.TomcatWebServer|204 |Tomcat started on port(s): 9002 (http) with context path ''
2023-12-26 01:44:37.081|INFO |monitor-consumer|21960||c.z.m.MonitorsystemMainApplication|59  |Started MonitorsystemMainApplication in 3.66 seconds (JVM running for 8.353)
2023-12-26 01:44:51.661|INFO |monitor-consumer|21960||o.a.c.c.C.[.[.[/]        |173 |Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-12-26 01:44:51.666|INFO |monitor-consumer|21960||o.s.w.s.DispatcherServlet|524 |Initializing Servlet 'dispatcherServlet'
2023-12-26 01:44:51.696|INFO |monitor-consumer|21960||o.s.w.s.DispatcherServlet|546 |Completed initialization in 30 ms
2023-12-26 01:45:53.546|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, urls: [empty://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:45:53.548|INFO |monitor-consumer|21960||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x6bab8290, /10.65.103.148:19866 => /10.65.103.148:20883], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:45:53.548|INFO |monitor-consumer|21960||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /10.65.103.148:20883,url:dubbo://10.65.103.148:20883/com.zr.auth.service.AuthService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&register.ip=10.65.103.148&remote.timestamp=1703526271683&side=consumer&timestamp=1703526276243, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:04.487|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, urls: [dubbo://10.65.103.148:20883/com.zr.auth.service.AuthService?anyhost=true&application=monitor-authservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=22336&side=provider&timestamp=1703526363124], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:04.489|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20883 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x7746f1aa, /10.65.103.148:20013 => /10.65.103.148:20883]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:04.490|INFO |monitor-consumer|21960||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20883, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.189|INFO |monitor-consumer|21960||c.a.d.c.AbstractConfig   |81  | [DUBBO] Run shutdown hook now., dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.189|INFO |monitor-consumer|21960||c.a.d.r.s.AbstractRegistryFactory|64  | [DUBBO] Close all registries [zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-api-A&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=21960&timestamp=1703526275710], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.189|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|451 | [DUBBO] Destroy registry:zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-api-A&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=21960&timestamp=1703526275710, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.189|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.189|INFO |monitor-consumer|21960||o.s.s.c.ThreadPoolTaskExecutor|208 |Shutting down ExecutorService 'applicationTaskExecutor'
2023-12-26 01:46:12.200|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy1@2446597e" singleton="true" interface="com.zr.mailmonitor.service.MailService" uniqueServiceName="com.zr.mailmonitor.service.MailService" generic="false" timeout="10000" id="com.zr.mailmonitor.service.MailService" /> was destroying!
2023-12-26 01:46:12.200|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy2@19a544cd" singleton="true" interface="com.zr.auth.service.AuthService" uniqueServiceName="com.zr.auth.service.AuthService" generic="false" id="com.zr.auth.service.AuthService" /> was destroying!
2023-12-26 01:46:12.202|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy0@6dcdc378" singleton="true" interface="com.zr.monitor.service.MonitorService" uniqueServiceName="com.zr.monitor.service.MonitorService" generic="false" id="com.zr.monitor.service.MonitorService" /> was destroying!
2023-12-26 01:46:12.202|INFO |monitor-consumer|21960||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|251 |class com.alibaba.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessor was destroying!
2023-12-26 01:46:12.216|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=21960&side=consumer&timeout=10000&timestamp=1703526276133, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.216|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:46:12.217|INFO |monitor-consumer|21960||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=21960&side=consumer&timestamp=1703526276243, dubbo version: 2.6.2, current host: 10.65.103.148
